date,long,short,ls_gross,turnover,cost_bps,ls_net,overlap_long,overlap_short,long_turnover,short_turnover,added_long,removed_long,added_short,removed_short,cum_ls_net,cum_ls_gross,drawdown
2022-07-07,-0.015923725883288414,-0.006616113407724533,-0.009307612475563882,0.275,0.0005,-0.009445112475563882,0.825,0.9,0.17500000000000004,0.09999999999999998,7,7,4,4,0.1545850977696453,0.18563509776964535,-0.0371866766012694
2022-07-08,-0.00026684837195905045,-0.011433348919095759,0.011166500547136709,0.25,0.0005,0.011041500547136708,0.85,0.9,0.15000000000000002,0.09999999999999998,6,6,4,4,0.165626598316782,0.19680159831678207,-0.02614517605413269
2022-07-11,-0.0035764021712107767,-0.01530230238245459,0.011725900211243815,0.35,0.0005,0.011550900211243815,0.8,0.85,0.19999999999999996,0.15000000000000002,8,8,6,6,0.1771774985280258,0.20852749852802588,-0.014594275842888887
2022-07-12,0.006769131623264443,0.00680699184813949,-3.7860224875047206e-05,0.29999999999999993,0.0005,-0.00018786022487504717,0.8,0.9,0.19999999999999996,0.09999999999999998,8,8,4,4,0.17698963830315076,0.20848963830315084,-0.014782136067763935
2022-07-13,0.004594065979197375,0.02063159015784895,-0.016037524178651577,0.32500000000000007,0.0005,-0.016200024178651577,0.825,0.85,0.17500000000000004,0.15000000000000002,7,7,6,6,0.16078961412449919,0.19245211412449925,-0.030982160246415508
2022-07-14,-0.012342087092592768,-0.01114594802994991,-0.0011961390626428585,0.42499999999999993,0.0005,-0.0014086390626428585,0.8,0.775,0.19999999999999996,0.22499999999999998,8,8,9,9,0.15938097506185633,0.1912559750618564,-0.03239079930905836
2022-07-15,0.02238106069653934,0.025332015559749278,-0.0029509548632099362,0.3500000000000001,0.0005,-0.0031259548632099365,0.825,0.825,0.17500000000000004,0.17500000000000004,7,7,7,7,0.1562550201986464,0.18830502019864648,-0.035516754172268294
2022-07-18,0.006127574188697837,0.0076143630920013725,-0.0014867889033035354,0.275,0.0005,-0.0016242889033035355,0.875,0.85,0.125,0.15000000000000002,5,5,6,6,0.15463073129534285,0.18681823129534295,-0.03714104307557184
2022-07-19,0.015442422435503667,0.014713681496775589,0.0007287409387280782,0.29999999999999993,0.0005,0.0005787409387280782,0.9,0.8,0.09999999999999998,0.19999999999999996,4,4,8,8,0.15520947223407094,0.18754697223407102,-0.03656230213684375
2022-07-20,-0.0008255077026177677,-0.00697471395825968,0.006149206255641913,0.25,0.0005,0.006024206255641913,0.9,0.85,0.09999999999999998,0.15000000000000002,4,4,6,6,0.16123367848971284,0.19369617848971293,-0.03053809588120185
2022-07-21,-0.006158767957755329,-0.003233831201470195,-0.002924936756285134,0.19999999999999996,0.0005,-0.0030249367562851337,0.925,0.875,0.07499999999999996,0.125,3,3,5,5,0.15820874173342772,0.1907712417334278,-0.03356303263748697
2022-07-22,-0.008468504330428667,-0.0059334720938046875,-0.0025350322366239795,0.29999999999999993,0.0005,-0.0026850322366239795,0.8,0.9,0.19999999999999996,0.09999999999999998,8,8,4,4,0.15552370949680375,0.1882362094968038,-0.03624806487411095
2022-07-25,0.009944473154980968,0.007587775156382667,0.002356697998598301,0.275,0.0005,0.002219197998598301,0.875,0.85,0.125,0.15000000000000002,5,5,6,6,0.15774290749540204,0.19059290749540211,-0.03402886687551265
2022-07-26,0.023437647887074413,-0.0014728241306185552,0.024910472017692968,0.32500000000000007,0.0005,0.02474797201769297,0.825,0.85,0.17500000000000004,0.15000000000000002,7,7,6,6,0.182490879513095,0.2155033795130951,-0.009280894857819688
2022-07-27,0.004888178783820615,0.010585921428249257,-0.005697742644428642,0.25,0.0005,-0.005822742644428642,0.875,0.875,0.125,0.125,5,5,5,5,0.17666813686866636,0.20980563686866643,-0.01510363750224833
2022-07-28,0.006060977672893643,-0.017637790985736895,0.023698768658630538,0.275,0.0005,0.02356126865863054,0.875,0.85,0.125,0.15000000000000002,5,5,6,6,0.2002294055272969,0.23350440552729698,0.0
2022-07-29,0.009823156838119901,0.015737122616015176,-0.005913965777895274,1.1,0.0005,-0.006463965777895275,0.525,0.375,0.475,0.625,19,19,25,25,0.19376543974940164,0.2275904397494017,-0.006463965777895264
2022-08-01,-0.018410336708835403,-0.029373165396352163,0.01096282868751676,0.75,0.0005,0.01058782868751676,0.575,0.675,0.42500000000000004,0.32499999999999996,17,17,13,13,0.2043532684369184,0.2385532684369185,0.0
2022-08-02,-0.013432801229727726,-0.006098710276920421,-0.007334090952807305,1.225,0.0005,-0.007946590952807305,0.45,0.325,0.55,0.675,22,22,27,27,0.1964066774841111,0.2312191774841112,-0.007946590952807309
2022-08-03,0.012659861761755143,0.0029500432124450974,0.009709818549310046,0.29999999999999993,0.0005,0.009559818549310047,0.775,0.925,0.22499999999999998,0.07499999999999996,9,9,3,3,0.20596649603342113,0.24092899603342124,0.0
2022-08-04,-0.005998462899009302,0.01763014986808615,-0.02362861276709545,0.22499999999999998,0.0005,-0.02374111276709545,0.8,0.975,0.19999999999999996,0.025000000000000022,8,8,1,1,0.18222538326632567,0.21730038326632578,-0.02374111276709545
2022-08-05,0.01208596017159777,0.004041668425871697,0.008044291745726073,0.32500000000000007,0.0005,0.007881791745726074,0.825,0.85,0.17500000000000004,0.15000000000000002,7,7,6,6,0.19010717501205174,0.22534467501205185,-0.015859321021369388
2022-08-08,0.01227316036873846,0.005047670492833825,0.007225489875904635,0.22499999999999998,0.0005,0.007112989875904635,0.9,0.875,0.09999999999999998,0.125,4,4,5,5,0.19722016488795638,0.23257016488795648,-0.008746331145464747
2022-08-09,0.007201470081342164,-0.005315269546598675,0.012516739627940839,0.44999999999999996,0.0005,0.01229173962794084,0.8,0.75,0.19999999999999996,0.25,8,8,10,10,0.2095119045158972,0.24508690451589732,0.0
2022-08-10,-0.0044641012187724444,0.024068765071982676,-0.02853286629075512,0.32500000000000007,0.0005,-0.028695366290755118,0.85,0.825,0.15000000000000002,0.17500000000000004,6,6,7,7,0.1808165382251421,0.2165540382251422,-0.028695366290755114
2022-08-11,-0.010733312790040677,-0.004094996468760893,-0.006638316321279784,0.44999999999999996,0.0005,-0.006863316321279784,0.8,0.75,0.19999999999999996,0.25,8,8,10,10,0.1739532219038623,0.2099157219038624,-0.0355586826120349
2022-08-12,0.005619586786058983,0.008621712436696391,-0.003002125650637408,0.25,0.0005,-0.0031271256506374082,0.8,0.95,0.19999999999999996,0.050000000000000044,8,8,2,2,0.1708260962532249,0.206913596253225,-0.03868580826267232
2022-08-15,0.01915475568853753,-0.003128343401584445,0.022283099090121977,0.15000000000000002,0.0005,0.022208099090121978,0.9,0.95,0.09999999999999998,0.050000000000000044,4,4,2,2,0.19303419534334687,0.22919669534334697,-0.016477709172550342
2022-08-16,0.006853221618306723,0.00545945553571703,0.0013937660825896932,0.29999999999999993,0.0005,0.0012437660825896932,0.775,0.925,0.22499999999999998,0.07499999999999996,9,9,3,3,0.19427796142593656,0.23059046142593667,-0.01523394308996065
2022-08-17,0.008617673396128935,-0.005764974675948607,0.014382648072077541,1.275,0.0005,0.013745148072077542,0.4,0.325,0.6,0.675,24,24,27,27,0.2080231094980141,0.2449731094980142,-0.0014887950178830989
2022-08-18,-0.022473483994502545,-0.012526123213313877,-0.009947360781188668,0.42499999999999993,0.0005,-0.010159860781188667,0.675,0.9,0.32499999999999996,0.09999999999999998,13,13,4,4,0.19786324871682545,0.23502574871682555,-0.011648655799071761
2022-08-19,-0.006486546746143724,0.008884979359637727,-0.015371526105781451,0.875,0.0005,-0.01580902610578145,0.475,0.65,0.525,0.35,21,21,14,14,0.182054222611044,0.2196542226110441,-0.027457681904853204
2022-08-22,0.0036450145418230745,0.0015170127384900797,0.0021280018033329948,0.625,0.0005,0.0018155018033329947,0.625,0.75,0.375,0.25,15,15,10,10,0.18386972441437702,0.2217822244143771,-0.025642180101520196
2022-08-23,-0.03641932996038987,-0.03759707342644582,0.0011777434660559458,0.625,0.0005,0.0008652434660559457,0.65,0.725,0.35,0.275,14,14,11,11,0.18473496788043298,0.22295996788043304,-0.024776936635464236
2022-08-24,-0.003880748570312579,-0.0031612439626809152,-0.0007195046076316639,1.15,0.0005,-0.0012945046076316639,0.525,0.325,0.475,0.675,19,19,27,27,0.1834404632728013,0.22224046327280136,-0.026071441243095905
2022-08-25,-0.008572354825715008,0.0037192310621031004,-0.012291585887818108,0.30000000000000004,0.0005,-0.012441585887818109,0.85,0.85,0.15000000000000002,0.15000000000000002,6,6,6,6,0.1709988773849832,0.20994887738498325,-0.03851302713091401
2022-08-26,0.006956542606025388,-0.0030769645646483946,0.010033507170673783,0.22499999999999998,0.0005,0.009921007170673783,0.85,0.925,0.15000000000000002,0.07499999999999996,6,6,3,3,0.180919884555657,0.21998238455565702,-0.028592019960240217
2022-08-29,-0.0049366650611655195,-0.00306579796089365,-0.0018708671002718694,0.25,0.0005,-0.0019958671002718695,0.85,0.9,0.15000000000000002,0.09999999999999998,6,6,4,4,0.17892401745538514,0.21811151745538515,-0.030587887060512076
2022-08-30,-0.03229196605433708,-0.02143061071172542,-0.010861355342611661,0.15000000000000002,0.0005,-0.010936355342611661,0.95,0.9,0.050000000000000044,0.09999999999999998,2,2,4,4,0.16798766211277347,0.2072501621127735,-0.041524242403123746
2022-08-31,-0.004971546042271895,-0.009512830534909787,0.004541284492637892,0.44999999999999996,0.0005,0.0043162844926378915,0.75,0.8,0.25,0.19999999999999996,10,10,8,8,0.17230394660541135,0.21179144660541138,-0.03720795791048587
2022-09-01,0.006760550952293662,0.011820890121501396,-0.005060339169207734,1.375,0.0005,-0.005747839169207734,0.35,0.275,0.65,0.725,26,26,29,29,0.1665561074362036,0.20673110743620365,-0.0429557970796936
2022-09-02,0.002665235098155183,-0.00561918151175181,0.008284416609906992,0.7000000000000001,0.0005,0.007934416609906993,0.6,0.7,0.4,0.30000000000000004,16,16,12,12,0.1744905240461106,0.21501552404611066,-0.03502138046978662
2022-09-05,0.007269527410781837,0.021662725290316962,-0.014393197879535125,0.525,0.0005,-0.014655697879535126,0.7,0.775,0.30000000000000004,0.22499999999999998,12,12,9,9,0.15983482616657546,0.20062232616657552,-0.04967707834932175
2022-09-06,0.00295521312601174,0.0052706276983680075,-0.0023154145723562674,0.5499999999999999,0.0005,-0.0025904145723562675,0.65,0.8,0.35,0.19999999999999996,14,14,8,8,0.1572444115942192,0.19830691159421926,-0.05226749292167801
2022-09-07,-0.00553936761295046,-0.013197269707457684,0.0076579020945072235,0.725,0.0005,0.0072954020945072235,0.525,0.75,0.475,0.25,19,19,10,10,0.16453981368872642,0.2059648136887265,-0.044972090827170796
2022-09-08,-0.00040541421224841203,0.01320523777155232,-0.013610651983800732,0.575,0.0005,-0.013898151983800731,0.625,0.8,0.375,0.19999999999999996,15,15,8,8,0.15064166170492568,0.19235416170492575,-0.05887024281097153
2022-09-09,-0.004991463418587265,0.0024790362878711,-0.007470499706458365,0.55,0.0005,-0.007745499706458365,0.725,0.725,0.275,0.275,11,11,11,11,0.14289616199846733,0.1848836619984674,-0.06661574251742988
2022-09-13,-0.009263256637412237,-0.014578199566738675,0.005314942929326438,0.575,0.0005,0.005027442929326439,0.65,0.775,0.35,0.22499999999999998,14,14,9,9,0.14792360492779377,0.19019860492779384,-0.06158829958810344
2022-09-14,-0.015329610698941213,-0.023720350672675212,0.008390739973734,0.625,0.0005,0.008078239973733999,0.55,0.825,0.44999999999999996,0.17500000000000004,18,18,7,7,0.15600184490152777,0.19858934490152783,-0.05351005961436944
2022-09-15,-0.026830080708861125,-0.02434048089324381,-0.0024895998156173153,0.675,0.0005,-0.0028270998156173155,0.6,0.725,0.4,0.275,16,16,11,11,0.15317474508591045,0.19609974508591052,-0.056337159429986766
2022-09-16,-0.010018080313758143,-0.013856228635620499,0.0038381483218623558,0.7,0.0005,0.0034881483218623557,0.625,0.675,0.375,0.32499999999999996,15,15,13,13,0.1566628934077728,0.19993789340777288,-0.0528490111081244
2022-09-19,0.008168584163309423,0.015040040058167892,-0.006871455894858469,0.5750000000000001,0.0005,-0.007158955894858469,0.7,0.725,0.30000000000000004,0.275,12,12,11,11,0.14950393751291435,0.1930664375129144,-0.06000796700298286
2022-09-20,0.004977127166344438,0.00237841182226741,0.002598715344077028,0.6,0.0005,0.002298715344077028,0.55,0.85,0.44999999999999996,0.15000000000000002,18,18,6,6,0.15180265285699138,0.19566515285699143,-0.057709251658905836
2022-09-21,-0.004513472644528033,-0.00150644734400599,-0.0030070253005220426,0.625,0.0005,-0.0033195253005220424,0.7,0.675,0.30000000000000004,0.32499999999999996,12,12,13,13,0.14848312755646934,0.19265812755646938,-0.06102877695942788
2022-09-22,-0.01401993781760764,-0.016620080902651845,0.0026001430850442053,0.55,0.0005,0.002325143085044205,0.625,0.825,0.375,0.17500000000000004,15,15,7,7,0.15080827064151353,0.19525827064151358,-0.05870363387438368
2022-09-26,0.015453574329269703,0.03081825980401116,-0.015364685474741457,0.4,0.0005,-0.015564685474741458,0.725,0.875,0.275,0.125,11,11,5,5,0.13524358516677207,0.17989358516677212,-0.07426831934912514
2022-09-27,-0.01820380011142441,-0.033350990600439924,0.015147190489015513,0.6,0.0005,0.014847190489015514,0.625,0.775,0.375,0.22499999999999998,15,15,9,9,0.15009077565578757,0.19504077565578765,-0.05942112886010964
2022-09-28,-0.0028739334249466273,0.0053823518824025664,-0.008256285307349193,0.525,0.0005,-0.008518785307349194,0.775,0.7,0.22499999999999998,0.30000000000000004,9,9,12,12,0.14157199034843837,0.18678449034843844,-0.06793991416745884
2022-09-29,-0.0040107194644379,-0.021425935043711257,0.017415215579273356,0.575,0.0005,0.017127715579273357,0.75,0.675,0.25,0.32499999999999996,10,10,13,13,0.15869970592771174,0.2041997059277118,-0.050812198588185475
2022-09-30,-0.0034852109988452473,-0.03137448627804708,0.02788927527920183,0.525,0.0005,0.02762677527920183,0.875,0.6,0.125,0.4,5,5,16,16,0.18632648120691356,0.23208898120691362,-0.023185423308983655
2022-10-10,0.004255843494745107,0.01076397807355709,-0.006508134578811982,0.4,0.0005,-0.006708134578811982,0.825,0.775,0.17500000000000004,0.22499999999999998,7,7,9,9,0.17961834662810158,0.22558084662810166,-0.02989355788779563
2022-10-11,0.02251469960326798,0.03701512564448428,-0.014500426041216301,0.5,0.0005,-0.014750426041216302,0.725,0.775,0.275,0.22499999999999998,11,11,9,9,0.1648679205868853,0.21108042058688536,-0.04464398392901192
2022-10-12,0.002317554765267743,0.007137502578524938,-0.004819947813257194,1.225,0.0005,-0.005432447813257194,0.45,0.325,0.55,0.675,22,22,27,27,0.1594354727736281,0.20626047277362816,-0.05007643174226911
2022-10-13,0.0175315366400031,0.03688293600226543,-0.01935139936226233,0.525,0.0005,-0.01961389936226233,0.775,0.7,0.22499999999999998,0.30000000000000004,9,9,12,12,0.13982157341136578,0.18690907341136584,-0.06969033110453143
2022-10-14,0.01740192808684059,0.020404794329251175,-0.0030028662424105845,0.42499999999999993,0.0005,-0.0032153662424105845,0.775,0.8,0.22499999999999998,0.19999999999999996,9,9,8,8,0.1366062071689552,0.18390620716895525,-0.07290569734694202
2022-10-17,0.014989978743931353,0.0016276007770462796,0.013362377966885074,0.375,0.0005,0.013174877966885074,0.825,0.8,0.17500000000000004,0.19999999999999996,7,7,8,8,0.14978108513584026,0.19726858513584034,-0.05973081938005695
2022-10-18,-0.006838731422442132,-0.012153486927903485,0.0053147555054613525,0.275,0.0005,0.005177255505461353,0.9,0.825,0.09999999999999998,0.17500000000000004,4,4,7,7,0.15495834064130162,0.20258334064130168,-0.05455356387459559
2022-10-19,-0.011073513907586253,-0.002936805962699472,-0.00813670794488678,0.25,0.0005,-0.00826170794488678,0.85,0.9,0.15000000000000002,0.09999999999999998,6,6,4,4,0.14669663269641484,0.1944466326964149,-0.06281527181948238
2022-10-20,0.005054924901512813,-0.00428552326346805,0.009340448164980863,0.42499999999999993,0.0005,0.009127948164980864,0.8,0.775,0.19999999999999996,0.22499999999999998,8,8,9,9,0.1558245808613957,0.20378708086139577,-0.05368732365450152
2022-10-21,-0.011203793152082284,-0.009185524649851118,-0.0020182685022311665,0.5,0.0005,-0.0022682685022311667,0.775,0.725,0.22499999999999998,0.275,9,9,11,11,0.15355631235916453,0.2017688123591646,-0.05595559215673268
2022-10-24,-0.006840458836248575,-0.005311600468247413,-0.0015288583680011627,0.5,0.0005,-0.0017788583680011627,0.775,0.725,0.22499999999999998,0.275,9,9,11,11,0.15177745399116338,0.20023995399116346,-0.05773445052473383
2022-10-25,0.019252039138549754,0.023004784984724934,-0.0037527458461751803,0.4750000000000001,0.0005,-0.00399024584617518,0.7,0.825,0.30000000000000004,0.17500000000000004,12,12,7,7,0.1477872081449882,0.19648720814498827,-0.06172469637090902
2022-10-26,-0.006339963610396487,-0.0017113193517692572,-0.00462864425862723,0.4750000000000001,0.0005,-0.00486614425862723,0.7,0.825,0.30000000000000004,0.17500000000000004,12,12,7,7,0.14292106388636097,0.19185856388636105,-0.06659084062953624
2022-10-27,-0.02579450978607878,-0.04842996807107872,0.022635458284999944,0.45000000000000007,0.0005,0.022410458284999945,0.7,0.85,0.30000000000000004,0.15000000000000002,12,12,6,6,0.1653315221713609,0.214494022171361,-0.044180382344536306
2022-10-28,0.004962030547856805,0.012379580486034252,-0.007417549938177447,0.45000000000000007,0.0005,-0.007642549938177447,0.7,0.85,0.30000000000000004,0.15000000000000002,12,12,6,6,0.15768897223318346,0.20707647223318354,-0.05182293228271376
2022-10-31,0.014438332151015499,0.0340796022324867,-0.0196412700814712,0.35,0.0005,-0.0198162700814712,0.775,0.875,0.22499999999999998,0.125,9,9,5,5,0.13787270215171227,0.18743520215171233,-0.07163920236418495
2022-11-01,0.016993751356443165,0.01467429122749755,0.0023194601289456152,0.275,0.0005,0.002181960128945615,0.775,0.95,0.22499999999999998,0.050000000000000044,9,9,2,2,0.14005466228065788,0.18975466228065796,-0.06945724223523933
2022-11-02,-0.0018973865186273872,0.0022031276487767828,-0.00410051416740417,0.44999999999999996,0.0005,-0.00432551416740417,0.775,0.775,0.22499999999999998,0.22499999999999998,9,9,9,9,0.1357291481132537,0.1856541481132538,-0.0737827564026435
2022-11-03,0.015656616338820283,0.03204071896711517,-0.016384102628294886,0.375,0.0005,-0.016571602628294886,0.8,0.825,0.19999999999999996,0.17500000000000004,8,8,7,7,0.11915754548495883,0.1692700454849589,-0.09035435903093839
2022-11-04,-0.0005168325488388874,0.003401391742135172,-0.00391822429097406,0.475,0.0005,-0.0041557242909740595,0.725,0.8,0.275,0.19999999999999996,11,11,8,8,0.11500182119398476,0.16535182119398484,-0.09451008332191245
2022-11-07,0.004128698522048638,0.0009797805513219518,0.003148917970726686,0.7,0.0005,0.002798917970726686,0.55,0.75,0.44999999999999996,0.25,18,18,10,10,0.11780073916471145,0.16850073916471153,-0.09171116535118576
2022-11-08,0.0026725742704987792,0.002994453982209066,-0.0003218797117102868,0.5,0.0005,-0.0005718797117102868,0.65,0.85,0.35,0.15000000000000002,14,14,6,6,0.11722885945300117,0.16817885945300123,-0.09228304506289604
2022-11-09,-0.011100623575249473,-0.01031371052311483,-0.000786913052134644,0.4750000000000001,0.0005,-0.001024413052134644,0.7,0.825,0.30000000000000004,0.17500000000000004,12,12,7,7,0.11620444640086652,0.16739194640086658,-0.09330745811503069
2022-11-10,-0.00804813770090517,0.016650977291257252,-0.024699114992162423,0.375,0.0005,-0.024886614992162423,0.8,0.825,0.19999999999999996,0.17500000000000004,8,8,7,7,0.0913178314087041,0.14269283140870415,-0.11819407310719311
2022-11-11,-0.003493843276036906,-0.007402021579801822,0.003908178303764916,0.55,0.0005,0.003633178303764916,0.7,0.75,0.30000000000000004,0.25,12,12,10,10,0.09495100971246902,0.14660100971246906,-0.1145608948034282
2022-11-14,0.020609874273192552,0.023196466545079404,-0.002586592271886852,0.44999999999999996,0.0005,-0.002811592271886852,0.775,0.775,0.22499999999999998,0.22499999999999998,9,9,9,9,0.09213941744058217,0.14401441744058222,-0.11737248707531504
2022-11-15,-0.01036155153083724,-0.007035363687861454,-0.003326187842975787,0.375,0.0005,-0.003513687842975787,0.825,0.8,0.17500000000000004,0.19999999999999996,7,7,8,8,0.08862572959760638,0.14068822959760643,-0.12088617491829083
2022-11-16,0.0003808272285782323,0.0019613958212304347,-0.0015805685926522023,1.05,0.0005,-0.0021055685926522024,0.475,0.475,0.525,0.525,21,21,21,21,0.08652016100495417,0.13910766100495423,-0.12299174351094304
2022-11-17,-0.0040624528200050814,0.0029298061506586107,-0.006992258970663692,0.5249999999999999,0.0005,-0.007254758970663692,0.675,0.8,0.32499999999999996,0.19999999999999996,13,13,8,8,0.07926540203429049,0.13211540203429054,-0.13024650248160674
2022-11-18,0.006434230291652412,0.00011653966501021518,0.006317690626642197,0.45000000000000007,0.0005,0.006092690626642197,0.725,0.825,0.275,0.17500000000000004,11,11,7,7,0.08535809266093268,0.13843309266093273,-0.12415381185496453
2022-11-21,-0.009531715010229943,-0.016885882687099375,0.007354167676869432,0.5,0.0005,0.007104167676869432,0.725,0.775,0.275,0.22499999999999998,11,11,9,9,0.09246226033780211,0.14578726033780218,-0.1170496441780951
2022-11-22,-0.00609169092580422,-0.002651120073574892,-0.003440570852229328,0.42500000000000004,0.0005,-0.003653070852229328,0.75,0.825,0.25,0.17500000000000004,10,10,7,7,0.08880918948557279,0.14234668948557286,-0.12070271503032443
2022-11-23,0.0003422832436795704,-0.0009334775303815023,0.0012757607740610727,0.32499999999999996,0.0005,0.0011132607740610726,0.8,0.875,0.19999999999999996,0.125,8,8,5,5,0.08992245025963386,0.14362245025963394,-0.11958945425626336
2022-11-24,-0.0017551604560296647,-0.010151185843100416,0.008396025387070752,0.475,0.0005,0.008158525387070752,0.75,0.775,0.25,0.22499999999999998,10,10,9,9,0.09808097564670461,0.15201847564670468,-0.1114309288691926
2022-11-25,-0.007412332603234014,-0.003774800389015235,-0.0036375322142187787,0.35,0.0005,-0.0038125322142187786,0.8,0.85,0.19999999999999996,0.15000000000000002,8,8,6,6,0.09426844343248583,0.1483809434324859,-0.11524346108341138
2022-11-28,0.014345035172691941,0.021886732270551268,-0.0075416970978593265,0.4,0.0005,-0.007741697097859326,0.75,0.85,0.25,0.15000000000000002,10,10,6,6,0.08652674633462651,0.14083924633462658,-0.1229851581812707
2022-11-29,0.00493865736830931,-0.0006237242650292225,0.005562381633338533,0.5,0.0005,0.005312381633338532,0.65,0.85,0.35,0.15000000000000002,14,14,6,6,0.09183912796796503,0.1464016279679651,-0.11767277654793218
2022-11-30,0.0009313151867675406,0.006144790488863858,-0.005213475302096317,0.4,0.0005,-0.005413475302096317,0.775,0.825,0.22499999999999998,0.17500000000000004,9,9,7,7,0.08642565266586871,0.1411881526658688,-0.1230862518500285
2022-12-01,-0.0006979551470295923,-0.00845272557999142,0.007754770432961828,0.4,0.0005,0.007554770432961828,0.75,0.85,0.25,0.15000000000000002,10,10,6,6,0.09398042309883053,0.14894292309883062,-0.11553148141706668
2022-12-02,0.013970235809224204,0.0012627675072387975,0.012707468301985407,0.475,0.0005,0.012469968301985407,0.75,0.775,0.25,0.22499999999999998,10,10,9,9,0.10645039140081594,0.16165039140081602,-0.10306151311508127
2022-12-05,-0.006554959226914905,-0.004317148641447472,-0.002237810585467433,0.35,0.0005,-0.002412810585467433,0.8,0.85,0.19999999999999996,0.15000000000000002,8,8,6,6,0.1040375808153485,0.1594125808153486,-0.10547432370054871
2022-12-06,-0.0020266909756029476,-0.0004777332070720827,-0.001548957768530865,0.4,0.0005,-0.001748957768530865,0.725,0.875,0.275,0.125,11,11,5,5,0.10228862304681764,0.15786362304681772,-0.10722328146907957
2022-12-07,0.003035051076494385,0.00031670904109818484,0.0027183420353962,0.375,0.0005,0.0025308420353962,0.75,0.875,0.25,0.125,10,10,5,5,0.10481946508221385,0.16058196508221392,-0.10469243943368337
2022-12-08,0.005423253326024638,0.004833087995998004,0.0005901653300266338,0.275,0.0005,0.0004526653300266337,0.825,0.9,0.17500000000000004,0.09999999999999998,7,7,4,4,0.10527213041224048,0.16117213041224054,-0.10423977410365673
2022-12-09,-0.013194334664626457,-9.359595919736256e-05,-0.013100738705429094,0.575,0.0005,-0.013388238705429094,0.675,0.75,0.32499999999999996,0.25,13,13,10,10,0.09188389170681138,0.14807139170681144,-0.11762801280908583
2022-12-12,0.00528641784311582,-0.00991144788504876,0.01519786572816458,0.6000000000000001,0.0005,0.01489786572816458,0.575,0.825,0.42500000000000004,0.17500000000000004,17,17,7,7,0.10678175743497596,0.16326925743497603,-0.10273014708092125
2022-12-13,-0.0014666840428548028,-0.0026493730207049343,0.0011826889778501315,0.4,0.0005,0.0009826889778501314,0.825,0.775,0.17500000000000004,0.22499999999999998,7,7,9,9,0.10776444641282609,0.16445194641282615,-0.10174745810307112
2022-12-14,-0.00028046350267166563,0.006240937858477511,-0.006521401361149176,0.35,0.0005,-0.006696401361149176,0.8,0.85,0.19999999999999996,0.15000000000000002,8,8,6,6,0.10106804505167692,0.15793054505167697,-0.10844385946422029
2022-12-15,-0.001906658081885767,-0.009570508057480645,0.007663849975594879,0.275,0.0005,0.007526349975594879,0.85,0.875,0.15000000000000002,0.125,6,6,5,5,0.1085943950272718,0.16559439502727186,-0.1009175094886254
2022-12-16,-0.0238815620233881,-0.029387640214629418,0.005506078191241319,0.35,0.0005,0.005331078191241319,0.775,0.875,0.22499999999999998,0.125,9,9,5,5,0.11392547321851312,0.17110047321851318,-0.09558643129738409
2022-12-19,-0.006346416788918246,-0.012334527427937012,0.0059881106390187655,0.42500000000000004,0.0005,0.0057756106390187655,0.7,0.875,0.30000000000000004,0.125,12,12,5,5,0.11970108385753189,0.17708858385753196,-0.08981082065836532
2022-12-20,-0.0047272150229397195,-0.011576177380051294,0.006848962357111575,0.4,0.0005,0.006648962357111575,0.775,0.825,0.22499999999999998,0.17500000000000004,9,9,7,7,0.12635004621464346,0.18393754621464353,-0.08316185830125375
2022-12-22,-0.004578601085176446,-0.013183475761274193,0.008604874676097747,0.525,0.0005,0.008342374676097747,0.725,0.75,0.275,0.25,11,11,10,10,0.1346924208907412,0.19254242089074128,-0.074819483625156
2022-12-23,0.006813461516913767,0.02955810722210208,-0.02274464570518831,0.4,0.0005,-0.02294464570518831,0.825,0.775,0.17500000000000004,0.22499999999999998,7,7,9,9,0.1117477751855529,0.16979777518555297,-0.09776412933034431
2022-12-26,0.0025219383344345808,0.007619491604769884,-0.005097553270335304,0.2749999999999999,0.0005,-0.0052350532703353036,0.925,0.8,0.07499999999999996,0.19999999999999996,3,3,8,8,0.1065127219152176,0.16470022191521766,-0.10299918260067961
2022-12-27,-0.00836124885034666,-0.003249428512519432,-0.0051118203378272276,0.29999999999999993,0.0005,-0.0052618203378272275,0.9,0.8,0.09999999999999998,0.19999999999999996,4,4,8,8,0.10125090157739038,0.15958840157739043,-0.10826100293850684
2022-12-28,-0.007282511405405248,0.004089750836809855,-0.011372262242215103,0.32500000000000007,0.0005,-0.011534762242215103,0.825,0.85,0.17500000000000004,0.15000000000000002,7,7,6,6,0.08971613933517528,0.14821613933517533,-0.11979576518072194
2022-12-29,0.008720884454726066,-0.000656715536542507,0.009377599991268573,0.30000000000000004,0.0005,0.009227599991268572,0.875,0.825,0.125,0.17500000000000004,5,5,7,7,0.09894373932644385,0.1575937393264439,-0.11056816518945337
2022-12-30,0.009729728816904178,0.01707471234533726,-0.007344983528433083,0.35,0.0005,-0.007519983528433083,0.8,0.85,0.19999999999999996,0.15000000000000002,8,8,6,6,0.09142375579801076,0.15024875579801084,-0.11808814871788645
2023-01-03,0.0034145435925466124,0.003004709000459765,0.0004098345920868474,0.44999999999999996,0.0005,0.00018483459208684742,0.775,0.775,0.22499999999999998,0.22499999999999998,9,9,9,9,0.09160859039009761,0.15065859039009769,-0.1179033141257996
