date,market_return,xsec_vol,n_stocks,vol_ts,vol_xsec,volatility,regime
2021-11-11,0.011093585935544324,0.02588808158721136,243,0.13951691545864447,0.027720317557057388,-0.0661461631129075,高波动
2021-11-12,0.00743227489463577,0.02399506708704749,243,0.13897608455410349,0.02719236754352582,-0.1277767671171171,正常
2021-11-15,0.0021598500944954107,0.030142001758380402,243,0.1388706780230909,0.02688486894972399,-0.1626087997630533,正常
2021-11-16,-0.0076921210924832464,0.028150080793141043,244,0.14004484905381792,0.026624223226531178,-0.18571919540908247,正常
2021-11-17,0.013536424333849054,0.026690517923536328,244,0.1456156629110709,0.02710910913004152,-0.1033565934722119,正常
2021-11-18,-0.006691804355010564,0.028177658188338756,244,0.14841485230512205,0.027207482555077146,-0.07817415259170946,高波动
2021-11-19,0.012416133021615233,0.02666585980736992,244,0.15193394876709643,0.026970990546033507,-0.08668633209041621,高波动
2021-11-22,0.011842198087304814,0.03278942669408049,244,0.15207859579373276,0.027319091975986858,-0.047126444787925686,高波动
2021-11-23,0.0008241637059824923,0.023511852836859762,244,0.15047890146167428,0.02725689953570709,-0.06218408598142605,高波动
2021-11-24,0.00023497614903392178,0.02414202243103821,244,0.14986424523069525,0.027015256910700374,-0.0922561100624783,正常
2021-11-25,0.0006786479714738294,0.026449446271910017,244,0.1403958290371267,0.027071393379170243,-0.13406218726654864,正常
2021-11-26,-0.0022648083610921988,0.02625005675401559,243,0.12298809162004783,0.027296892345867053,-0.1972830613094254,正常
2021-11-29,0.0003411831487276911,0.032926716672290454,243,0.11851823953118114,0.02757536383725806,-0.1889152874617802,正常
2021-11-30,0.008195288324119518,0.025770393770908312,243,0.1176179279608426,0.027337395135034782,-0.22002769488194096,正常
2021-12-01,0.005617645326410628,0.030295118047966845,243,0.10833766752355627,0.027697855147477836,-0.22693578543121729,正常
2021-12-02,-0.01002203667052794,0.02379834885245392,243,0.11863745348108966,0.027259924213889352,-0.22349271849108332,正常
2021-12-03,0.0066252027112864475,0.026269741154618654,243,0.11447233592181755,0.027220312348614228,-0.24905543307532288,正常
2021-12-06,-0.009598161985640107,0.02700152561811787,243,0.11538361061355151,0.026641522241017963,-0.3089847533419091,正常
2021-12-07,-0.00988330445541986,0.02738622167280389,243,0.12331014858522128,0.027028959124612378,-0.225532103865512,正常
2021-12-08,0.015114512999464693,0.02199134372624589,243,0.12835977248966346,0.026813891254133145,-0.2238848761130239,正常
2021-12-09,0.006189515524385209,0.023777522209521767,243,0.12898861150559973,0.026546698847894318,-0.2504938848660554,正常
2021-12-10,0.000597354238619772,0.02557109165436806,244,0.12543138034704132,0.02647880233792957,-0.27612534354897045,正常
2021-12-13,0.004570772933343955,0.023320005092318772,244,0.12430652883724559,0.025518131179932395,-0.3889844340191196,正常
2021-12-14,-0.00010109203169060454,0.024083859765389275,244,0.12452508038736596,0.025349477779380496,-0.4066857333874955,正常
2021-12-15,-0.0018580338119155786,0.02586432160395457,244,0.12041717109763962,0.024906398134979267,-0.4769588971800174,正常
2021-12-16,0.008904492925218603,0.022575074603826517,244,0.11591129381363606,0.024784070710116526,-0.5134772084185496,正常
2021-12-17,-0.011575906602052329,0.025871696040112087,244,0.1216137228274301,0.02474426619866587,-0.48896791715364263,正常
2021-12-20,-0.01301872429163447,0.0304396912295447,244,0.12537761920871843,0.02508808275980855,-0.4315124969807676,正常
