date,long,short,ls_gross,turnover,cost_bps,ls_net,overlap_long,overlap_short,long_turnover,short_turnover,added_long,removed_long,added_short,removed_short,cum_ls_net,cum_ls_gross,drawdown
2022-02-17,0.013833114095120558,0.01470721358039067,-0.000874099485270112,0.5,0.0005,-0.001124099485270112,0.6666666666666666,0.8333333333333334,0.33333333333333337,0.16666666666666663,10,10,5,5,0.013151163530230606,0.02331783019689727,-0.025676486923705635
2022-02-18,0.025836820701527777,0.009614509170540582,0.016222311530987195,0.5,0.0005,0.015972311530987195,0.6666666666666666,0.8333333333333334,0.33333333333333337,0.16666666666666663,10,10,5,5,0.0291234750612178,0.03954014172788446,-0.00970417539271844
2022-02-21,-0.013278265484880302,-0.018730233892287278,0.005451968407406976,0.33333333333333326,0.0005,0.005285301740740309,0.7666666666666667,0.9,0.23333333333333328,0.09999999999999998,7,7,3,3,0.03440877680195811,0.04499211013529144,-0.004418873651978128
2022-02-22,0.012672467710469761,0.021760840727986862,-0.009088373017517101,0.43333333333333335,0.0005,-0.009305039684183768,0.7,0.8666666666666667,0.30000000000000004,0.1333333333333333,9,9,4,4,0.025103737117774347,0.03590373711777434,-0.013723913336161894
2022-02-23,-0.02581567589375555,-0.027415778102614703,0.0016001022088591547,0.4666666666666667,0.0005,0.0013667688755258215,0.6666666666666666,0.8666666666666667,0.33333333333333337,0.1333333333333333,10,10,4,4,0.02647050599330017,0.037503839326633495,-0.012357144460636071
2022-02-24,0.003016378175165277,0.01457580097852266,-0.011559422803357384,0.33333333333333326,0.0005,-0.011726089470024051,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.16666666666666663,5,5,5,5,0.014744416523276118,0.02594441652327611,-0.02408323393066012
2022-02-25,0.009465709803508214,0.010433328501910437,-0.0009676186984022232,0.4666666666666667,0.0005,-0.0012009520317355564,0.7,0.8333333333333334,0.30000000000000004,0.16666666666666663,9,9,5,5,0.013543464491540562,0.024976797824873886,-0.025284185962395678
2022-02-28,-0.0034153170723391704,0.006076926444246922,-0.009492243516586093,0.3666666666666666,0.0005,-0.009675576849919426,0.8666666666666667,0.7666666666666667,0.1333333333333333,0.23333333333333328,4,4,7,7,0.003867887641621135,0.015484554308287794,-0.03495976281231511
2022-03-01,0.0032138820097998896,-0.004786047819800443,0.007999929829600332,0.4,0.0005,0.007799929829600333,0.7333333333333333,0.8666666666666667,0.2666666666666667,0.1333333333333333,8,8,4,4,0.011667817471221469,0.023484484137888124,-0.027159832982714772
2022-03-02,-0.00889819271654913,0.004123303522834839,-0.013021496239383968,1.3666666666666667,0.0005,-0.0137048295727173,0.43333333333333335,0.2,0.5666666666666667,0.8,17,17,24,24,-0.002037012101495832,0.010462987898504156,-0.04086466255543207
2022-03-03,-0.0076617508898609,-0.0005409638036726327,-0.007120787086188267,0.9,0.0005,-0.007570787086188267,0.4666666666666667,0.6333333333333333,0.5333333333333333,0.3666666666666667,16,16,11,11,-0.0096077991876841,0.003342200812315889,-0.04843544964162034
2022-03-04,-0.016273855327791256,-0.0276040167790054,0.011330161451214144,0.6333333333333333,0.0005,0.011013494784547478,0.5666666666666667,0.8,0.43333333333333335,0.19999999999999996,13,13,6,6,0.0014056955968633784,0.014672362263530032,-0.037421954857072864
2022-03-07,-0.024991071802228357,-0.045390508104626415,0.020399436302398058,0.6666666666666667,0.0005,0.020066102969064723,0.6,0.7333333333333333,0.4,0.2666666666666667,12,12,8,8,0.021471798565928103,0.03507179856592809,-0.017355851888008138
2022-03-08,-0.00944299295521738,-0.01416796225288215,0.00472496929766477,1.5333333333333334,0.0005,0.003958302630998104,0.3333333333333333,0.13333333333333333,0.6666666666666667,0.8666666666666667,20,20,26,26,0.025430101196926208,0.03979676786359286,-0.013397549257010033
2022-03-09,0.025385724567320713,0.018648035420713825,0.006737689146606888,0.3999999999999999,0.0005,0.006537689146606888,0.7666666666666667,0.8333333333333334,0.23333333333333328,0.16666666666666663,7,7,5,5,0.031967790343533094,0.046534457010199745,-0.006859860110403147
2022-03-10,0.006115519060073236,0.008231054783370367,-0.0021155357232971305,0.43333333333333335,0.0005,-0.002332202389963797,0.6666666666666666,0.9,0.33333333333333337,0.09999999999999998,10,10,3,3,0.029635587953569298,0.04441892128690261,-0.009192062500366943
2022-03-11,-0.016896325955163945,-0.03870519315816071,0.021808867202996768,0.23333333333333328,0.0005,0.0216922005363301,0.8,0.9666666666666667,0.19999999999999996,0.033333333333333326,6,6,1,1,0.0513277884898994,0.06622778848989938,0.0
2022-03-14,-0.042807781659193835,-0.05934993867674507,0.016542157017551233,0.19999999999999996,0.0005,0.016442157017551234,0.8666666666666667,0.9333333333333333,0.1333333333333333,0.06666666666666665,4,4,2,2,0.06776994550745064,0.08276994550745062,0.0
2022-03-15,0.030320404797060933,0.026686985694961037,0.003633419102099897,0.4666666666666667,0.0005,0.0034000857687665636,0.6333333333333333,0.9,0.3666666666666667,0.09999999999999998,11,11,3,3,0.0711700312762172,0.08640336460955052,0.0
2022-03-16,0.013879738442246938,0.027041536397594792,-0.013161797955347854,0.33333333333333326,0.0005,-0.013328464622014521,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.16666666666666663,5,5,5,5,0.057841566654202675,0.07324156665420266,-0.013328464622014521
2022-03-17,0.010637942110724392,0.008987730887799757,0.0016502112229246357,0.3999999999999999,0.0005,0.0014502112229246359,0.7666666666666667,0.8333333333333334,0.23333333333333328,0.16666666666666663,7,7,5,5,0.05929177787712731,0.0748917778771273,-0.011878253399089884
2022-03-18,0.02733664523030462,0.0004730094388922795,0.02686363579141234,0.5333333333333333,0.0005,0.026596969124745674,0.6666666666666666,0.8,0.33333333333333337,0.19999999999999996,10,10,6,6,0.08588874700187299,0.10175541366853963,0.0
2022-03-21,0.0008658056701115099,-0.002360794363739396,0.003226600033850906,0.3666666666666666,0.0005,0.003043266700517573,0.7666666666666667,0.8666666666666667,0.23333333333333328,0.1333333333333333,7,7,4,4,0.08893201370239057,0.10498201370239053,0.0
2022-03-22,-0.001335738329558544,0.004001922722152956,-0.0053376610517115,0.16666666666666663,0.0005,-0.005420994385044834,0.8333333333333334,1.0,0.16666666666666663,0.0,5,5,0,0,0.08351101931734574,0.09964435265067903,-0.005420994385044828
2022-03-23,0.008295116633215178,-0.017297158274942204,0.02559227490815738,0.33333333333333326,0.0005,0.025425608241490715,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.16666666666666663,5,5,5,5,0.10893662755883646,0.1252366275588364,0.0
2022-03-24,-0.007049187829884561,-0.010200972367959643,0.0031517845380750814,0.19999999999999996,0.0005,0.0030517845380750815,0.8666666666666667,0.9333333333333333,0.1333333333333333,0.06666666666666665,4,4,2,2,0.11198841209691154,0.1283884120969115,0.0
2022-03-25,-0.012021952149695266,-0.0008678199761240401,-0.011154132173571226,0.5333333333333334,0.0005,-0.011420798840237893,0.7333333333333333,0.7333333333333333,0.2666666666666667,0.2666666666666667,8,8,8,8,0.10056761325667365,0.11723427992334026,-0.011420798840237889
2022-03-28,-0.004969530893416337,-0.011331487886618316,0.006361956993201979,0.43333333333333335,0.0005,0.006145290326535312,0.7333333333333333,0.8333333333333334,0.2666666666666667,0.16666666666666663,8,8,5,5,0.10671290358320897,0.12359623691654224,-0.005275508513702579
2022-03-29,0.02503778403776587,0.025488782388381863,-0.00045099835061599217,0.29999999999999993,0.0005,-0.0006009983506159921,0.8,0.9,0.19999999999999996,0.09999999999999998,6,6,3,3,0.10611190523259298,0.12314523856592625,-0.005876506864318565
2022-03-30,-0.008345713837214625,-0.006403961786033487,-0.001941752051181138,0.29999999999999993,0.0005,-0.002091752051181138,0.8,0.9,0.19999999999999996,0.09999999999999998,6,6,3,3,0.10402015318141183,0.12120348651474512,-0.00796825891549971
2022-03-31,0.0032297165513575175,-0.0018152464376732296,0.005044962989030747,0.23333333333333328,0.0005,0.00492829632236408,0.8333333333333334,0.9333333333333333,0.16666666666666663,0.06666666666666665,5,5,2,2,0.10894844950377591,0.12624844950377587,-0.003039962593135631
2022-04-01,0.0017499729984263967,-0.006646485737438006,0.008396458735864403,0.3999999999999999,0.0005,0.008196458735864403,0.8,0.8,0.19999999999999996,0.19999999999999996,6,6,6,6,0.11714490823964031,0.13464490823964026,0.0
2022-04-06,-0.023881885345704613,-0.02404330725233652,0.00016142190663190684,0.19999999999999996,0.0005,6.142190663190686e-05,0.8666666666666667,0.9333333333333333,0.1333333333333333,0.06666666666666665,4,4,2,2,0.11720633014627221,0.13480633014627216,0.0
2022-04-07,0.0027772917428569594,-0.013928432036129281,0.016705723778986242,0.23333333333333328,0.0005,0.016589057112319575,0.8666666666666667,0.9,0.1333333333333333,0.09999999999999998,4,4,3,3,0.1337953872585918,0.1515120539252584,0.0
2022-04-08,-0.025014827596595426,-0.03346650141177591,0.008451673815180482,0.23333333333333328,0.0005,0.008335007148513816,0.8333333333333334,0.9333333333333333,0.16666666666666663,0.06666666666666665,5,5,2,2,0.14213039440710562,0.15996372774043888,0.0
2022-04-11,0.010421141642554433,0.011442267741198671,-0.0010211260986442375,0.23333333333333328,0.0005,-0.0011377927653109042,0.8,0.9666666666666667,0.19999999999999996,0.033333333333333326,6,6,1,1,0.14099260164179472,0.15894260164179463,-0.0011377927653108966
2022-04-12,-0.006408299915573966,-0.024832046158779132,0.018423746243205166,0.33333333333333326,0.0005,0.0182570795765385,0.7666666666666667,0.9,0.23333333333333328,0.09999999999999998,7,7,3,3,0.15924968121833322,0.1773663478849998,0.0
2022-04-13,0.009814011551042539,0.022461636558075967,-0.012647625007033429,0.16666666666666663,0.0005,-0.012730958340366761,0.9,0.9333333333333333,0.09999999999999998,0.06666666666666665,3,3,2,2,0.14651872287796647,0.16471872287796638,-0.01273095834036675
2022-04-14,-0.025249577174737393,0.0005308203215236203,-0.025780397496261015,0.30000000000000004,0.0005,-0.025930397496261016,0.7333333333333333,0.9666666666666667,0.2666666666666667,0.033333333333333326,8,8,1,1,0.12058832538170546,0.13893832538170536,-0.03866135583662776
2022-04-15,0.0029602528742226565,0.007691176577284745,-0.004730923703062089,0.3666666666666666,0.0005,-0.004914257036395422,0.8333333333333334,0.8,0.16666666666666663,0.19999999999999996,5,5,6,6,0.11567406834531004,0.13420740167864328,-0.04357561287302318
2022-04-18,0.0068836517009392565,-0.007493528596181933,0.014377180297121189,0.4,0.0005,0.014177180297121188,0.7333333333333333,0.8666666666666667,0.2666666666666667,0.1333333333333333,8,8,4,4,0.12985124864243122,0.14858458197576446,-0.029398432575901995
2022-04-19,-0.020894352820651965,-0.015810033099490053,-0.005084319721161912,0.3666666666666666,0.0005,-0.005267653054495245,0.8666666666666667,0.7666666666666667,0.1333333333333333,0.23333333333333328,4,4,7,7,0.12458359558793598,0.14350026225460255,-0.034666085630397234
2022-04-20,-0.027759583778992996,-0.04202099005653882,0.014261406277545827,0.2666666666666666,0.0005,0.014128072944212495,0.8333333333333334,0.9,0.16666666666666663,0.09999999999999998,5,5,3,3,0.13871166853214847,0.15776166853214837,-0.020538012686184742
2022-04-21,-0.0018925383919600706,-0.017751420675561236,0.015858882283601165,0.3666666666666666,0.0005,0.01567554895026783,0.7666666666666667,0.8666666666666667,0.23333333333333328,0.1333333333333333,7,7,4,4,0.1543872174824163,0.17362055081574954,-0.004862463735916922
2022-04-22,-0.06365286558592377,-0.07111757987213731,0.007464714286213536,0.09999999999999998,0.0005,0.007414714286213537,0.9,1.0,0.09999999999999998,0.0,3,3,0,0,0.16180193176862984,0.18108526510196307,0.0
2022-04-25,-0.036039671099941634,-0.012495871314103508,-0.023543799785838128,0.23333333333333328,0.0005,-0.023660466452504796,0.9,0.8666666666666667,0.09999999999999998,0.1333333333333333,3,3,4,4,0.13814146531612503,0.15754146531612495,-0.023660466452504803
2022-04-27,-0.006828225366536481,-0.00953901081588072,0.0027107854493442383,1.6,0.0005,0.0019107854493442384,0.26666666666666666,0.13333333333333333,0.7333333333333334,0.8666666666666667,22,22,26,26,0.14005225076546926,0.1602522507654692,-0.021749681003160576
2022-04-28,0.03634849958549324,0.035491449460467485,0.0008570501250257517,0.3999999999999999,0.0005,0.0006570501250257517,0.7666666666666667,0.8333333333333334,0.23333333333333328,0.16666666666666663,7,7,5,5,0.14070930089049502,0.16110930089049497,-0.021092630878134816
2022-04-29,0.02821189147280899,0.013576279214551349,0.01463561225825764,0.5666666666666667,0.0005,0.014352278924924307,0.6333333333333333,0.8,0.3666666666666667,0.19999999999999996,11,11,6,6,0.15506157981541932,0.1757449131487526,-0.006740351953210516
2022-05-05,-0.006484794325373401,-0.02494838812827364,0.01846359380290024,0.29999999999999993,0.0005,0.01831359380290024,0.8666666666666667,0.8333333333333334,0.1333333333333333,0.16666666666666663,4,4,5,5,0.17337517361831956,0.19420850695165284,0.0
2022-05-06,0.021192691046460998,-0.0018903388410832064,0.023083029887544203,0.5333333333333333,0.0005,0.022816363220877538,0.6,0.8666666666666667,0.4,0.1333333333333333,12,12,4,4,0.1961915368391971,0.21729153683919705,0.0
2022-05-09,0.02540300052625919,0.01903143206331828,0.006371568462940912,0.5333333333333333,0.0005,0.006104901796274246,0.7,0.7666666666666667,0.30000000000000004,0.23333333333333328,9,9,7,7,0.20229643863547134,0.22366310530213795,0.0
2022-05-10,0.010070798701253037,0.0019727417175403597,0.008098056983712677,0.5,0.0005,0.007848056983712676,0.7666666666666667,0.7333333333333333,0.23333333333333328,0.2666666666666667,7,7,8,8,0.21014449561918402,0.23176116228585064,0.0
2022-05-11,0.0013672480092911067,0.0034539725294274767,-0.00208672452013637,0.5,0.0005,-0.00233672452013637,0.7,0.8,0.30000000000000004,0.19999999999999996,9,9,6,6,0.20780777109904766,0.22967443776571428,-0.002336724520136363
2022-05-12,0.01034586842120511,0.006217359933757,0.00412850848744811,0.5333333333333333,0.0005,0.0038618418207814432,0.6333333333333333,0.8333333333333334,0.3666666666666667,0.16666666666666663,11,11,5,5,0.2116696129198291,0.2338029462531624,0.0
2022-05-13,0.009127162626667606,-0.007944428782981712,0.01707159140964932,0.6333333333333333,0.0005,0.016754924742982652,0.5333333333333333,0.8333333333333334,0.4666666666666667,0.16666666666666663,14,14,5,5,0.22842453766281176,0.2508745376628117,0.0
2022-05-16,-0.0035713034925689206,0.009982373472246113,-0.013553676964815034,0.6333333333333334,0.0005,-0.0138703436314817,0.6333333333333333,0.7333333333333333,0.3666666666666667,0.2666666666666667,11,11,8,8,0.21455419403133005,0.23732086069799668,-0.013870343631481707
2022-05-17,0.00127885870440448,-0.0027377241618279408,0.00401658286623242,0.43333333333333335,0.0005,0.0037999161995657537,0.6333333333333333,0.9333333333333333,0.3666666666666667,0.06666666666666665,11,11,2,2,0.21835411023089582,0.2413374435642291,-0.01007042743191594
2022-05-18,0.002853053511957583,0.013204090183822804,-0.01035103667186522,0.6,0.0005,-0.01065103667186522,0.5,0.9,0.5,0.09999999999999998,15,15,3,3,0.2077030735590306,0.23098640689236388,-0.020721464103781173
2022-05-19,-0.007803796723115518,0.018301224674864405,-0.026105021397979922,1.5,0.0005,-0.026855021397979923,0.3,0.2,0.7,0.8,21,21,24,24,0.18084805216105065,0.20488138549438395,-0.04757648550176111
2022-05-20,0.014181908870036886,0.01000785076898915,0.004174058101047736,1.5666666666666667,0.0005,0.0033907247677144024,0.23333333333333334,0.2,0.7666666666666666,0.8,23,23,24,24,0.18423877692876506,0.20905544359543168,-0.0441857607340467
2022-05-23,-0.04444817804075372,-0.03366495999307197,-0.010783218047681745,0.5666666666666667,0.0005,-0.011066551381015078,0.6666666666666666,0.7666666666666667,0.33333333333333337,0.23333333333333328,10,10,7,7,0.17317222554774997,0.19827222554774993,-0.05525231211506179
2022-05-24,0.014868237077496302,0.014097908932298906,0.0007703281451973965,0.43333333333333335,0.0005,0.0005536614785307298,0.6666666666666666,0.9,0.33333333333333337,0.09999999999999998,10,10,3,3,0.1737258870262807,0.19904255369294732,-0.054698650636531065
2022-05-25,0.007683150934278824,-0.0010558448970354004,0.008738995831314225,0.6000000000000001,0.0005,0.008438995831314225,0.7,0.7,0.30000000000000004,0.30000000000000004,9,9,9,9,0.1821648828575949,0.20778154952426153,-0.04625965480521685
2022-05-26,-0.004057325670532676,0.0006680956665699328,-0.0047254213371026085,0.6,0.0005,-0.005025421337102608,0.6333333333333333,0.7666666666666667,0.3666666666666667,0.23333333333333328,11,11,7,7,0.17713946152049231,0.20305612818715893,-0.05128507614231945
2022-05-27,-0.0025044808922360037,0.011516127886580085,-0.014020608778816088,1.5333333333333334,0.0005,-0.014787275445482756,0.3333333333333333,0.13333333333333333,0.6666666666666667,0.8666666666666667,20,20,26,26,0.16235218607500956,0.18903551940834284,-0.0660723515878022
2022-05-30,-0.003166145592078834,-0.0036097817132329083,0.0004436361211540745,0.23333333333333328,0.0005,0.00032696945448740787,0.8333333333333334,0.9333333333333333,0.16666666666666663,0.06666666666666665,5,5,2,2,0.16267915552949697,0.18947915552949693,-0.0657453821333148
2022-05-31,0.007237759562879448,-0.008622562490799303,0.015860322053678752,0.29999999999999993,0.0005,0.01571032205367875,0.8,0.9,0.19999999999999996,0.09999999999999998,6,6,3,3,0.17838947758317572,0.20533947758317567,-0.05003506007963604
2022-06-01,0.0153290959911198,0.018885212220427428,-0.0035561162293076282,1.5333333333333334,0.0005,-0.004322782895974295,0.3333333333333333,0.13333333333333333,0.6666666666666667,0.8666666666666667,20,20,26,26,0.17406669468720143,0.20178336135386804,-0.05435784297561033
2022-06-02,0.02435685307678858,0.019016138494815545,0.005340714581973036,1.3,0.0005,0.004690714581973035,0.5333333333333333,0.16666666666666666,0.4666666666666667,0.8333333333333334,14,14,25,25,0.17875740926917447,0.2071240759358411,-0.049667128393637294
2022-06-06,-0.00822844783035468,0.002661833935585877,-0.010890281765940557,0.19999999999999996,0.0005,-0.010990281765940557,0.8333333333333334,0.9666666666666667,0.16666666666666663,0.033333333333333326,5,5,1,1,0.16776712750323391,0.19623379416990053,-0.060657410159577846
2022-06-07,-0.0052817799895923095,-0.00697083964393617,0.001689059654343861,0.19999999999999996,0.0005,0.0015890596543438609,0.8666666666666667,0.9333333333333333,0.1333333333333333,0.06666666666666665,4,4,2,2,0.16935618715757778,0.19792285382424438,-0.059068350505233985
2022-06-08,-0.0076237235131845875,-0.01669313493589768,0.009069411422713093,0.29999999999999993,0.0005,0.008919411422713092,0.8333333333333334,0.8666666666666667,0.16666666666666663,0.1333333333333333,5,5,4,4,0.17827559858029088,0.20699226524695746,-0.05014893908252088
2022-06-09,0.019080049917545455,0.013992010757203122,0.005088039160342332,0.33333333333333326,0.0005,0.004921372493675666,0.7666666666666667,0.9,0.23333333333333328,0.09999999999999998,7,7,3,3,0.18319697107396654,0.2120803044072998,-0.04522756658884522
2022-06-10,-0.0013847652438441504,0.00935120190375155,-0.0107359671475957,0.16666666666666663,0.0005,-0.010819300480929033,0.9,0.9333333333333333,0.09999999999999998,0.06666666666666665,3,3,2,2,0.17237767059303752,0.2013443372597041,-0.05604686706977424
2022-06-13,0.002785250271582914,-0.0034150166825498963,0.00620026695413281,0.16666666666666663,0.0005,0.006116933620799477,0.8666666666666667,0.9666666666666667,0.1333333333333333,0.033333333333333326,4,4,1,1,0.178494604213837,0.20754460421383691,-0.049929933448974756
2022-06-14,-0.008234539283606122,0.008342329414808784,-0.016576868698414904,0.23333333333333328,0.0005,-0.01669353536508157,0.8666666666666667,0.9,0.1333333333333333,0.09999999999999998,4,4,3,3,0.16180106884875545,0.190967735515422,-0.06662346881405631
2022-06-15,-8.600052432009657e-05,0.0232498907047322,-0.023335891229052295,0.33333333333333337,0.0005,-0.02350255789571896,0.7333333333333333,0.9333333333333333,0.2666666666666667,0.06666666666666665,8,8,2,2,0.1382985109530365,0.1676318442863697,-0.09012602670977526
2022-06-16,0.00960202115367023,0.012149181888968378,-0.0025471607352981485,0.19999999999999996,0.0005,-0.0026471607352981483,0.9,0.9,0.09999999999999998,0.09999999999999998,3,3,3,3,0.13565135021773836,0.16508468355107156,-0.0927731874450734
2022-06-17,0.01415937486755215,0.01611853668968707,-0.00195916182213492,0.43333333333333335,0.0005,-0.0021758284888015868,0.7,0.8666666666666667,0.30000000000000004,0.1333333333333333,9,9,4,4,0.13347552172893679,0.16312552172893663,-0.09494901593387498
2022-06-20,-0.01598658048986761,-0.013371370667292352,-0.0026152098225752565,0.29999999999999993,0.0005,-0.0027652098225752564,0.8333333333333334,0.8666666666666667,0.16666666666666663,0.1333333333333333,5,5,4,4,0.13071031190636154,0.16051031190636136,-0.09771422575645022
2022-06-21,0.006115179232562685,-0.01733672619793375,0.023451905430496436,0.23333333333333328,0.0005,0.023335238763829768,0.8666666666666667,0.9,0.1333333333333333,0.09999999999999998,4,4,3,3,0.1540455506701913,0.1839622173368578,-0.07437898699262047
